"Product" "Country" "Import" "Price2" "WMFN" "MFN" "WBND" "BND" "Sigma" "InvOmega"
120919 "Lithuania" 269.6 0.290521583977882 0 0 10 10 4.79423236846924 0.709532678127289
120921 "Lithuania" NA 0.290521583977882 0 0 10 10 4.79423236846924 0.709532678127289
120922 "Lithuania" NA 0.290521583977882 0 0 10 10 4.79423236846924 0.709532678127289
120923 "Lithuania" NA 0.290521583977882 0 0 10 10 4.79423236846924 0.709532678127289
120924 "Lithuania" 25 0.290521583977882 0 0 10 10 4.79423236846924 0.709532678127289
120925 "Lithuania" NA 0.290521583977882 0 0 10 10 4.79423236846924 0.709532678127289
120926 "Lithuania" 15.8 0.290521583977882 0 0 10 10 4.79423236846924 0.709532678127289
120929 "Lithuania" 201.4 0.290521583977882 0 0 10 10 4.79423236846924 0.709532678127289
120930 "Lithuania" 129.2 0.290521583977882 0 0 10 10 4.79423236846924 0.709532678127289
120991 "Lithuania" 881.6 0.290521583977882 0 0 10 10 4.79423236846924 0.709532678127289
120999 "Lithuania" 112.2 0.290521583977882 0 0 10 10 4.79423236846924 0.709532678127289
120911 "Oman" 1799.6 0.290521583977882 NA 0 NA 15 2.57456827163696 0.872212648391724
120919 "Oman" NA 0.290521583977882 0 0 15 15 2.57456827163696 0.872212648391724
120921 "Oman" NA 0.290521583977882 0 0 15 15 2.57456827163696 0.872212648391724
120922 "Oman" NA 0.290521583977882 NA 0 NA 15 2.57456827163696 0.872212648391724
120923 "Oman" NA 0.290521583977882 0 0 15 15 2.57456827163696 0.872212648391724
120924 "Oman" NA 0.290521583977882 NA 0 NA 15 2.57456827163696 0.872212648391724
120925 "Oman" NA 0.290521583977882 NA 0 NA 15 2.57456827163696 0.872212648391724
120926 "Oman" NA 0.290521583977882 0 0 15 15 2.57456827163696 0.872212648391724
120929 "Oman" 177.8 0.290521583977882 0 0 15 15 2.57456827163696 0.872212648391724
120930 "Oman" NA 0.290521583977882 0 0 15 15 2.57456827163696 0.872212648391724
120991 "Oman" 605.6 0.290521583977882 0 0 10 10 2.57456827163696 0.872212648391724
120999 "Oman" 162.8 0.290521583977882 0 0 10 10 2.57456827163696 0.872212648391724
121010 "China" 29.8 0.290521583977882 31 31 20 20 3.67308378219604 0.143443673849106
121020 "China" 668 0.290521583977882 31 31 10 10 3.67308378219604 0.143443673849106
121010 "Latvia" 14.2 0.290521583977882 0.5 0.5 50 50 103.034683227539 32.622917175293
121020 "Latvia" 187.6 0.290521583977882 0.5 0.5 50 50 103.034683227539 32.622917175293
121010 "Lithuania" 28.6 0.290521583977882 0 0 10 10 4.08495283126831 2.24461507797241
121020 "Lithuania" 553 0.290521583977882 0 0 10 10 4.08495283126831 2.24461507797241
121110 "China" 112.2 0.290521583977882 9 9 6 6 2.27150440216064 2.16198706626892
121120 "China" 36059.4 0.290521583977882 33.666 33.666 16.88 16.88 2.27150440216064 2.16198706626892
121190 "China" 8804.6 0.290521583977882 8.544 8.544 5.96 5.96 2.27150440216064 2.16198706626892
121110 "Ecuador" NA 0.290521583977882 10 9 20 20 25.0318965911865 752.455200195313
121120 "Ecuador" NA 0.290521583977882 10 9 20 20 25.0318965911865 752.455200195313
121190 "Ecuador" 215.4 0.290521583977882 9.25 9.25 20 20 25.0318965911865 752.455200195313
121110 "Latvia" NA 0.290521583977882 NA 0.5 NA 50 2.62379360198975 1.12442338466644
121120 "Latvia" NA 0.290521583977882 0.5 0.5 50 50 2.62379360198975 1.12442338466644
121190 "Latvia" 198 0.290521583977882 0.5 0.5 50 50 2.62379360198975 1.12442338466644
121110 "Lithuania" NA 0.290521583977882 0 0 10 10 4.69018173217773 0.493891388177872
121120 "Lithuania" NA 0.290521583977882 0 0 10 10 4.69018173217773 0.493891388177872
121190 "Lithuania" 513 0.290521583977882 0 0 10 10 4.69018173217773 0.493891388177872
121220 "China" 7811.8 0.290521583977882 25 25 16.67 16.67 5.64011144638062 3.68177032470703
121230 "China" 1381 0.290521583977882 32 32 20 20 5.64011144638062 3.68177032470703
121291 "China" 47.2 0.290521583977882 12.5 17 10 10 5.64011144638062 3.68177032470703
121299 "China" 2446.2 0.290521583977882 26.5 26.5 13.75 13.75 5.64011144638062 3.68177032470703
121220 "Latvia" 11.4 0.290521583977882 0.5 0.5 50 50 2.39542269706726 0.0413482114672661
121230 "Latvia" NA 0.290521583977882 NA 0.5 NA 50 2.39542269706726 0.0413482114672661
121291 "Latvia" 403.2 0.290521583977882 0.5 0.5 50 50 2.39542269706726 0.0413482114672661
121299 "Latvia" 75.4 0.290521583977882 0.5 0.5 50 50 2.39542269706726 0.0413482114672661
121300 "China" 496.8 0.290521583977882 16 16 12 12 3.84237718582153 2.16788196563721
121410 "China" 151.8 0.290521583977882 16.25 16 5 5 1.96773338317871 0.165477365255356
121490 "China" 337.2 0.290521583977882 16 16 9 9 1.96773338317871 0.165477365255356
121410 "Oman" 3388.6 0.290521583977882 5 5 15 15 1.60093808174133 0.0243362654000521
121490 "Oman" 17.4 0.290521583977882 5 5 5 5 1.60093808174133 0.0243362654000521
130110 "China" 106.6 1.68335318589309 17 17 15 15 5.0031886100769 1254.49182128906
130120 "China" 993.6 1.68335318589309 17 17 15 15 5.0031886100769 1254.49182128906
130190 "China" 12836.6 1.68335318589309 11.4 11.4 10.2 10.2 5.0031886100769 1254.49182128906
130110 "Ecuador" NA 1.68335318589309 4 4 15 15 8.75025463104248 2.08295297622681
130120 "Ecuador" 151.2 1.68335318589309 5 5 15 15 8.75025463104248 2.08295297622681
130190 "Ecuador" 162.8 1.68335318589309 4.75 4.75 15 15 8.75025463104248 2.08295297622681
130110 "Oman" NA 1.68335318589309 NA 5 NA 15 2.090008020401 1.74247765541077
130120 "Oman" NA 1.68335318589309 5 5 15 15 2.090008020401 1.74247765541077
130190 "Oman" 140.4 1.68335318589309 5 5 15 15 2.090008020401 1.74247765541077
130211 "China" 26.4 1.68335318589309 NA 0 NA 0 4.31548547744751 1.16973233222961
130212 "China" 240.4 1.68335318589309 7.2 7.2 6 6 4.31548547744751 1.16973233222961
130213 "China" 705.4 1.68335318589309 26 26 10 10 4.31548547744751 1.16973233222961
130214 "China" 137.4 1.68335318589309 3.6 3.6 3 3 4.31548547744751 1.16973233222961
130219 "China" 2156 1.68335318589309 12.95 12.95 12.25 12.25 4.31548547744751 1.16973233222961
130220 "China" 1028.2 1.68335318589309 21 21 20 20 4.31548547744751 1.16973233222961
130231 "China" 140 1.68335318589309 24 24 10 10 4.31548547744751 1.16973233222961
130232 "China" 2103.8 1.68335318589309 13.9 13.9 10.5 10.5 4.31548547744751 1.16973233222961
130239 "China" 2737.6 1.68335318589309 10.47 10.47 8 8 4.31548547744751 1.16973233222961
130211 "Ecuador" NA 1.68335318589309 NA 15 NA 25 33.5451354980469 152.659149169922
130212 "Ecuador" 15.2 1.68335318589309 15 15 25 25 33.5451354980469 152.659149169922
130213 "Ecuador" 698 1.68335318589309 7.33333333333333 7.33333333333333 15 15 33.5451354980469 152.659149169922
130214 "Ecuador" NA 1.68335318589309 10 10 15 15 33.5451354980469 152.659149169922
130219 "Ecuador" 643.2 1.68335318589309 15 15 25 25 33.5451354980469 152.659149169922
130220 "Ecuador" 192.8 1.68335318589309 8.33333333333333 8.33333333333333 25 25 33.5451354980469 152.659149169922
130231 "Ecuador" NA 1.68335318589309 10 10 25 25 33.5451354980469 152.659149169922
130232 "Ecuador" 65.8 1.68335318589309 14 14 25 25 33.5451354980469 152.659149169922
130239 "Ecuador" 537.4 1.68335318589309 14 14 25 25 33.5451354980469 152.659149169922
130211 "Latvia" NA 1.68335318589309 NA 15 NA 50 25.0318965911865 752.455200195313
130212 "Latvia" NA 1.68335318589309 NA 15 NA 50 25.0318965911865 752.455200195313
130213 "Latvia" 73.4 1.68335318589309 15 15 50 50 25.0318965911865 752.455200195313
130214 "Latvia" NA 1.68335318589309 NA 15 NA 50 25.0318965911865 752.455200195313
130219 "Latvia" 66.8 1.68335318589309 15 15 50 50 25.0318965911865 752.455200195313
130220 "Latvia" 197.4 1.68335318589309 7.75 7.75 50 50 25.0318965911865 752.455200195313
130231 "Latvia" 119.4 1.68335318589309 0.5 0.5 50 50 25.0318965911865 752.455200195313
130232 "Latvia" NA 1.68335318589309 15 15 50 50 25.0318965911865 752.455200195313
130239 "Latvia" 60.4 1.68335318589309 15 15 50 50 25.0318965911865 752.455200195313
130211 "Lithuania" NA 1.68335318589309 NA 5 NA 10 3.98269724845886 19.6413860321045
130212 "Lithuania" NA 1.68335318589309 NA 5 NA 10 3.98269724845886 19.6413860321045
130213 "Lithuania" 320.2 1.68335318589309 5 5 10 10 3.98269724845886 19.6413860321045
130214 "Lithuania" NA 1.68335318589309 NA 5 NA 10 3.98269724845886 19.6413860321045
130219 "Lithuania" 322 1.68335318589309 5 5 10 10 3.98269724845886 19.6413860321045
130220 "Lithuania" 483 1.68335318589309 0 0 10 10 3.98269724845886 19.6413860321045
130231 "Lithuania" 43.6 1.68335318589309 5 5 10 10 3.98269724845886 19.6413860321045
130232 "Lithuania" 28.2 1.68335318589309 5 5 10 10 3.98269724845886 19.6413860321045
130239 "Lithuania" 146.2 1.68335318589309 5 5 10 10 3.98269724845886 19.6413860321045
140110 "China" 2243.6 0.359105820877444 11.4 11.4 10 10 2.92526078224182 27.2636680603027
140120 "China" 17446.8 0.359105820877444 11.4 11.4 10 10 2.92526078224182 27.2636680603027
140190 "China" 730 0.359105820877444 11.4 11.4 10 10 2.92526078224182 27.2636680603027
140210 "China" 216.4 0.359105820877444 21.6666666666667 21.6666666666667 15 15 1.61438465118408 0.295944571495056
140299 "China" 393 0.359105820877444 NA NA NA NA 1.61438465118408 0.295944571495056
140310 "China" NA 0.359105820877444 15 16 15 15 1.91547298431396 121.621124267578
140390 "China" 717.2 0.359105820877444 16 16 15 15 1.91547298431396 121.621124267578
140410 "China" 122.6 0.359105820877444 16 16 5 5 2.82690811157227 0.590777337551117
140420 "China" 28032.2 0.359105820877444 4 4 4 4 2.82690811157227 0.590777337551117
140490 "China" 1191 0.359105820877444 17 17 15 15 2.82690811157227 0.590777337551117
150100 "China" 7776.6 0.60194355044477 12.6 12.6 10 10 1.34009563922882 0.0306096207350492
150100 "Lithuania" 660.6 0.60194355044477 5 5 10 10 22.1777877807617 21.0741481781006
150200 "China" 95092.6 0.60194355044477 8.4 8.4 8 8 2.14726376533508 0.66476047039032
150300 "China" 885.8 0.60194355044477 16 16 10 10 3.03556060791016 0.0344330333173275
150410 "China" 553.8 0.60194355044477 16 16 12 12 5.51601552963257 16.8599243164063
150420 "China" 7060.8 0.60194355044477 27 27 12 12 5.51601552963257 16.8599243164063
150430 "China" 707 0.60194355044477 27 27 14.4 14.4 5.51601552963257 16.8599243164063
150410 "Lithuania" 187.6 0.60194355044477 5 5 10 10 3.07152390480042 49.2544250488281
150420 "Lithuania" 142 0.60194355044477 5 5 10 10 3.07152390480042 49.2544250488281
150430 "Lithuania" NA 0.60194355044477 NA 5 NA 10 3.07152390480042 49.2544250488281
150510 "China" 35.4 0.60194355044477 37 37 20 20 8.23338985443115 0.094722293317318
150590 "China" 197.6 0.60194355044477 37 37 20 20 8.23338985443115 0.094722293317318
150510 "Ecuador" NA 0.60194355044477 NA 8.33333333333333 NA 25 8.35366725921631 0.91137570142746
150590 "Ecuador" 33.8 0.60194355044477 8.33333333333333 8.33333333333333 25 25 8.35366725921631 0.91137570142746
150600 "China" 725.8 0.60194355044477 37 37 20 20 3.92012929916382 38.4743843078613
150710 "China" 619637.2 0.60194355044477 121.48 121.48 9 9 26.0934371948242 0.406011521816254
150790 "China" 64250.2 0.60194355044477 121.48 121.48 9 9 26.0934371948242 0.406011521816254
150710 "Ecuador" 31050.4 0.60194355044477 14 14 31.5 31.5 4.08327436447144 0.010047079063952
150790 "Ecuador" 653.4 0.60194355044477 19 19 31.5 31.5 4.08327436447144 0.010047079063952
150710 "Latvia" 1496.8 0.60194355044477 0.5 0.5 10 10 1.83246457576752 0.114253386855125
150790 "Latvia" 1034 0.60194355044477 0.5 0.5 10 10 1.83246457576752 0.114253386855125
150710 "Lithuania" 200.6 0.60194355044477 0 0 5 5 3.7910327911377 0.0319349467754364
150790 "Lithuania" 683.8 0.60194355044477 0 0 5 5 3.7910327911377 0.0319349467754364
150810 "China" 7939.2 0.60194355044477 66 66 10 10 10.2422437667847 0.408287137746811
150890 "China" 2050.6 0.60194355044477 66 66 10 10 10.2422437667847 0.408287137746811
150910 "China" 402.4 0.60194355044477 18.4 18.4 10 10 2.81374216079712 0.411598742008209
150990 "China" 58.8 0.60194355044477 18.4 18.4 10 10 2.81374216079712 0.411598742008209
150910 "Ecuador" 287 0.60194355044477 19 19 20 20 4.20711421966553 0.559066593647003
150990 "Ecuador" 754.8 0.60194355044477 19 19 20 20 4.20711421966553 0.559066593647003
150910 "Latvia" 57.8 0.60194355044477 0.5 0.5 50 50 2.18040108680725 0.619749903678894
150990 "Latvia" 174.8 0.60194355044477 0.5 0.5 50 50 2.18040108680725 0.619749903678894
150910 "Lithuania" 68.2 0.60194355044477 0 0 15 15 2.47635436058044 0.201589658856392
150990 "Lithuania" 113.6 0.60194355044477 0 0 15 15 2.47635436058044 0.201589658856392
150910 "Oman" 24.4 0.60194355044477 0 0 10 10 101.311882019043 1.48243188858032
150990 "Oman" 568.2 0.60194355044477 0 0 15 15 101.311882019043 1.48243188858032
151000 "China" 32.2 0.60194355044477 18.4 18.4 10 10 6.760977268219 2.95534539222717
151110 "China" 107881.6 0.60194355044477 30 30 9 9 5.40091133117676 0.591716647148132
151190 "China" 529996.8 0.60194355044477 30 30 9 9 5.40091133117676 0.591716647148132
151110 "Latvia" NA 0.60194355044477 0.5 0.5 50 50 4.116135597229 0.00325205991975963
151190 "Latvia" 364 0.60194355044477 0.5 0.5 50 50 4.116135597229 0.00325205991975963
151110 "Lithuania" 92.4 0.60194355044477 0 0 15 15 4.32194232940674 0.00304996781051159
151190 "Lithuania" 483.4 0.60194355044477 0 0 15 15 4.32194232940674 0.00304996781051159
151110 "Oman" 11673.6 0.60194355044477 0 0 15 15 4.37411403656006 0.262810349464417
151190 "Oman" 6524.2 0.60194355044477 0 0 15 15 4.37411403656006 0.262810349464417
151211 "China" 1461.6 0.60194355044477 91.2 91.16 9 9 4.46633195877075 0.120699673891068
151219 "China" 229.8 0.60194355044477 91.16 91.16 9 9 4.46633195877075 0.120699673891068
151221 "China" 23.4 0.60194355044477 36.25 36 10 10 4.46633195877075 0.120699673891068
151229 "China" 140.8 0.60194355044477 36 36 10 10 4.46633195877075 0.120699673891068
151211 "Latvia" 663.8 0.60194355044477 15 15 15 15 11.7061347961426 1.26950776576996
151219 "Latvia" 4764.4 0.60194355044477 0.5 0.5 15 15 11.7061347961426 1.26950776576996
151221 "Latvia" NA 0.60194355044477 0.5 0.5 50 50 11.7061347961426 1.26950776576996
151229 "Latvia" NA 0.60194355044477 0.5 0.5 50 50 11.7061347961426 1.26950776576996
151211 "Lithuania" 2358.2 0.60194355044477 0 0 5 5 21.3735885620117 2.02246809005737
151219 "Lithuania" 2948 0.60194355044477 0 0 5 5 21.3735885620117 2.02246809005737
151221 "Lithuania" 109 0.60194355044477 NA 0 NA 20 21.3735885620117 2.02246809005737
151229 "Lithuania" NA 0.60194355044477 NA 0 NA 20 21.3735885620117 2.02246809005737
151211 "Oman" 4681 0.60194355044477 0 0 15 15 2.18287467956543 130.994491577148
151219 "Oman" 462.8 0.60194355044477 0 0 15 15 2.18287467956543 130.994491577148
151221 "Oman" NA 0.60194355044477 NA 0 NA 15 2.18287467956543 130.994491577148
151229 "Oman" NA 0.60194355044477 NA 0 NA 15 2.18287467956543 130.994491577148
151311 "China" 18809 0.60194355044477 21 21 9 9 2.3104522228241 1.99623322486877
151319 "China" 9552.8 0.60194355044477 21 21 9 9 2.3104522228241 1.99623322486877
151321 "China" 1712.2 0.60194355044477 21 21 9 9 2.3104522228241 1.99623322486877
151329 "China" 4921.6 0.60194355044477 21 21 9 9 2.3104522228241 1.99623322486877
151311 "Latvia" 10.4 0.60194355044477 0.5 0.5 50 50 35.0987396240234 1.23840034008026
151319 "Latvia" 237.2 0.60194355044477 0.5 0.5 50 50 35.0987396240234 1.23840034008026
151321 "Latvia" NA 0.60194355044477 0.5 0.5 50 50 35.0987396240234 1.23840034008026
151329 "Latvia" 180.4 0.60194355044477 0.5 0.5 50 50 35.0987396240234 1.23840034008026
151311 "Lithuania" 311.8 0.60194355044477 0 0 10 10 9.32859802246094 0.131539300084114
151319 "Lithuania" 276.6 0.60194355044477 0 0 10 10 9.32859802246094 0.131539300084114
151321 "Lithuania" NA 0.60194355044477 0 0 10 10 9.32859802246094 0.131539300084114
151329 "Lithuania" 40.2 0.60194355044477 0 0 10 10 9.32859802246094 0.131539300084114
151311 "Oman" 326.2 0.60194355044477 0 0 15 15 3.38635492324829 44.0072174072266
151319 "Oman" 472.6 0.60194355044477 0 0 15 15 3.38635492324829 44.0072174072266
151321 "Oman" 37 0.60194355044477 NA 0 NA 15 3.38635492324829 44.0072174072266
151329 "Oman" 343.8 0.60194355044477 0 0 15 15 3.38635492324829 44.0072174072266
151410 "China" 163466 0.60194355044477 100 100 9 9 7.46635961532593 0.516405582427979
151490 "China" 40359.8 0.60194355044477 100 100 9 9 7.46635961532593 0.516405582427979
151410 "Latvia" 874.8 0.60194355044477 0.5 0.5 10 10 11.1058406829834 3.5172061920166
151490 "Latvia" 7239.6 0.60194355044477 0.5 0.5 10 10 11.1058406829834 3.5172061920166
151410 "Lithuania" 1383.2 0.60194355044477 0 0 5 5 7.4955186843872 0.0947043895721436
151490 "Lithuania" 5598.8 0.60194355044477 6.67 6.67 5 5 7.4955186843872 0.0947043895721436
151511 "China" 24165.6 0.60194355044477 16.8 16.8 15 15 2.83615970611572 0.169790834188461
151519 "China" 3747 0.60194355044477 16.8 16.8 15 15 2.83615970611572 0.169790834188461
151521 "China" 1004.2 0.60194355044477 91.16 91.16 10 10 2.83615970611572 0.169790834188461
151529 "China" 1316.2 0.60194355044477 91.16 91.16 10 10 2.83615970611572 0.169790834188461
151530 "China" 26122.2 0.60194355044477 22 22 10 10 2.83615970611572 0.169790834188461
151540 "China" 1036.8 0.60194355044477 22 22 20 20 2.83615970611572 0.169790834188461
151550 "China" 916.6 0.60194355044477 12.6 12.6 12 12 2.83615970611572 0.169790834188461
151590 "China" 1747.6 0.60194355044477 41 41 20 20 2.83615970611572 0.169790834188461
151511 "Ecuador" NA 0.60194355044477 14 14 25 25 4.02266073226929 0.91316831111908
151519 "Ecuador" NA 0.60194355044477 19 19 25 25 4.02266073226929 0.91316831111908
151521 "Ecuador" 395 0.60194355044477 14 14 31.5 31.5 4.02266073226929 0.91316831111908
151529 "Ecuador" 696.2 0.60194355044477 19 19 31.5 31.5 4.02266073226929 0.91316831111908
151530 "Ecuador" 17.6 0.60194355044477 19 19 31.5 31.5 4.02266073226929 0.91316831111908
151540 "Ecuador" NA 0.60194355044477 NA 19 NA 30 4.02266073226929 0.91316831111908
151550 "Ecuador" NA 0.60194355044477 20 20 31.5 31.5 4.02266073226929 0.91316831111908
151590 "Ecuador" 44 0.60194355044477 19 19 31.5 31.5 4.02266073226929 0.91316831111908
151511 "Latvia" 251 0.60194355044477 0.5 0.5 50 50 2.22466039657593 0.00447198329493403
151519 "Latvia" 437.2 0.60194355044477 0.5 0.5 50 50 2.22466039657593 0.00447198329493403
151521 "Latvia" NA 0.60194355044477 0.5 0.5 50 50 2.22466039657593 0.00447198329493403
151529 "Latvia" 112.4 0.60194355044477 0.5 0.5 50 50 2.22466039657593 0.00447198329493403
151530 "Latvia" 314.6 0.60194355044477 0.5 0.5 50 50 2.22466039657593 0.00447198329493403
151540 "Latvia" NA 0.60194355044477 NA 0.5 NA 50 2.22466039657593 0.00447198329493403
151550 "Latvia" NA 0.60194355044477 0.5 0.5 50 50 2.22466039657593 0.00447198329493403
151590 "Latvia" 507.6 0.60194355044477 0.5 0.5 50 50 2.22466039657593 0.00447198329493403
151511 "Lithuania" 106.6 0.60194355044477 0 0 20 20 5.99681234359741 2.33756852149963
151519 "Lithuania" 50.2 0.60194355044477 0 0 20 20 5.99681234359741 2.33756852149963
151521 "Lithuania" NA 0.60194355044477 0 0 20 20 5.99681234359741 2.33756852149963
151529 "Lithuania" 32.4 0.60194355044477 0 0 20 20 5.99681234359741 2.33756852149963
151530 "Lithuania" 185.6 0.60194355044477 0 0 20 20 5.99681234359741 2.33756852149963
151540 "Lithuania" NA 0.60194355044477 NA 0 NA 20 5.99681234359741 2.33756852149963
151550 "Lithuania" NA 0.60194355044477 NA 0 NA 20 5.99681234359741 2.33756852149963
151590 "Lithuania" 173.6 0.60194355044477 0 0 20 20 5.99681234359741 2.33756852149963
151511 "Oman" NA 0.60194355044477 0 0 15 15 2.52353405952454 0.300548791885376
