STATE	NDMTCODE	NAME	COUNTY	STATEABL	DUSTBOWA	PCPUBWOR	PCAAA	PCRELIEF	PCNDLOAN	PCNDINS	POP30T
32	2050	WILSON	2050	KS	0	3.470503057	3.657792556	10.32737138	4.041002539	0.764839644	18.646
32	2070	WOODSON	2070	KS	0	6.690867151	5.927328173	10.28784502	6.664696223	0.197748065	8.526
32	2090	WYANDOTTE	2090	KS	0	8.4658596	0.11016139	20.64091678	8.074538103	3.7704244	141.211
33	10	AITKIN	10	MN	0	8.292513381	1.287480845	20.64943256	5.943011971	0.91979479	15.009
33	30	ANOKA	30	MN	0	2.780278758	1.894097203	18.22634628	9.518595348	2.753874559	18.415
33	50	BECKER	50	MN	0	3.009457998	4.079073901	17.50422166	7.560627472	0.934862018	22.503
33	70	BELTRAMI	70	MN	0	6.5827176	1.114029072	24.73202299	3.560122986	1.930574202	20.707
33	110	BIG STONE	110	MN	0	12.05250051	21.28272007	32.10644101	17.12857627	0.719800773	9.838
33	130	BLUE EARTH	130	MN	0	3.943249525	11.00985021	6.019140052	12.43785663	1.086477384	33.847
33	150	BROWN	150	MN	0	3.199092254	9.182584941	9.702514086	11.38023448	0.630604405	23.428
33	170	CARLTON	170	MN	0	15.91783628	0.890957046	10.59984928	4.513131123	1.367906933	21.232
33	190	CARVER	190	MN	0	5.265647142	6.153991497	5.37165407	7.221106912	0.502621634	16.936
33	210	CASS	210	MN	0	14.11113249	2.051799115	23.7494174	5.141975071	0.697351036	15.591
33	230	CHIPPEWA	230	MN	0	6.910597217	18.40402233	18.61812164	18.79577042	1.240324832	15.762
33	250	CHISAGO	250	MN	0	5.761948088	3.334612177	7.435185887	10.58103976	0.740268405	13.189
33	270	CLAY	270	MN	0	5.441248558	10.43397924	9.422440888	10.43259516	1.715371972	23.12
33	290	CLEARWATER	290	MN	0	5.071199106	3.2185837	19.33123821	4.871066415	0.748418186	9.546
33	310	COOK	310	MN	0	13.6349076	0	19.74140999	7.402600958	4.137659138	2.435
33	330	COTTONWOOD	330	MN	0	5.241983493	18.71699364	6.120754972	15.13768998	0.563252605	14.782
33	350	CROW WING	350	MN	0	7.516733653	0.947633355	27.65270353	5.740195887	1.379240645	25.627
33	370	DAKOTA	370	MN	0	4.055692068	4.653769658	10.82531125	8.935545791	4.00958025	34.592
33	390	DODGE	390	MN	0	2.285190072	8.818636101	4.982174762	14.40444188	0.326741981	12.127
33	410	DOUGLAS	410	MN	0	5.208853807	7.389294637	16.69248215	12.96721062	0.689597619	18.813
33	430	FARIBAULT	430	MN	0	7.605651049	17.45007855	4.699165203	13.32961217	0.859781906	21.642
33	450	FILLMORE	450	MN	0	7.061903992	11.27809116	5.151258014	13.52716448	0.397292711	24.748
33	470	FREEBORN	470	MN	0	6.47195064	11.51055287	7.311477216	9.98088677	0.816930517	28.741
33	490	GOODHUE	490	MN	0	3.338399804	5.976996519	4.072761333	9.802560909	0.746284765	31.317
33	510	GRANT	510	MN	0	11.29835391	19.9477715	15.49649508	14.03218246	0.334839925	9.558
33	530	HENNEPIN	530	MN	0	3.943657116	0.12798285	20.52119091	8.253336037	8.437712564	517.785
33	550	HOUSTON	550	MN	0	21.69979535	10.23640303	4.657457566	12.3056025	0.340223908	13.845
33	570	HUBBARD	570	MN	0	3.728220092	3.165047937	19.66847297	7.531721551	0.798749479	9.596
33	590	ISANTI	590	MN	0	5.53181304	3.162122341	9.961164915	15.04575228	0.73614767	12.081
33	610	ITASCA	610	MN	0	7.266676462	0.646613282	16.70501518	2.549921638	0.925999118	27.224
33	630	JACKSON	630	MN	0	5.227710185	18.2527769	3.513480006	14.65099918	0.52210805	15.863
33	650	KANABEC	650	MN	0	1.961712238	3.804814209	21.10163979	13.89204643	1.746412713	8.558
33	670	KANDIYOHI	670	MN	0	10.40401855	11.59929583	13.38884647	16.42820622	1.308916603	23.574
33	690	KITTSON/PEMBINA	690	MN	0	9.705288329	16.99595376	14.63840146	7.419611891	0.90741123	9.688
33	710	KOOCHICHING	710	MN	0	15.01571009	0.961216082	19.36253966	4.764720367	2.117332007	14.078
33	730	LAC QUI PARLE	730	MN	0	5.115772611	22.04568126	16.52350955	24.27541239	0.693934277	15.398
33	750	LAKE	750	MN	0	13.67289191	0.163101302	12.55838521	4.027711752	1.920543294	7.068
33	770	LAKE OF THE WOODS	770	MN	0	10.441464	2.734430138	20.95839294	4.28211731	2.066714354	4.194
33	790	LE SUEUR	790	MN	0	4.328126737	10.02658143	3.869696127	9.987141004	0.747226237	17.99
33	810	LINCOLN	810	MN	0	5.781798343	17.94321861	14.2719337	20.22651214	0.188056268	11.303
33	830	LYON	830	MN	0	7.865198869	14.88760219	10.71486598	12.63395771	1.513339543	19.326
33	850	MCLEOD	850	MN	0	3.825967255	7.708429978	6.13522886	9.814715915	1.489669623	20.522
33	870	MAHNOMEN	870	MN	0	7.490654965	5.958069235	24.6965166	7.603640501	0.886429384	6.153
33	890	MARSHALL	890	MN	0	2.612323315	15.2207728	7.131231743	7.799219746	0.566452979	17.003
33	910	MARTIN	910	MN	0	2.769504338	14.38175974	3.825357499	13.87357707	0.796143029	22.401
33	930	MEEKER	930	MN	0	2.99877191	10.8968293	9.462766551	14.89524766	1.037244613	17.914
33	950	MILLE LACS	950	MN	0	2.989769821	2.707019039	25.64865729	9.195301696	1.586629724	14.076
33	970	MORRISON	970	MN	0	2.130165343	5.787548149	22.92173047	10.76645966	0.65317192	25.442
33	990	MOWER	990	MN	0	12.01957955	8.646035988	5.102892096	8.557401271	1.53347586	28.065
33	1010	MURRAY	1010	MN	0	3.676881024	20.91881744	10.06220927	13.20319379	0.978780032	13.902
33	1030	NICOLLET	1030	MN	0	7.244008056	11.14454381	4.451299094	7.700688822	0.758888218	16.55
33	1050	NOBLES	1050	MN	0	4.40234361	15.57458374	3.741826906	8.91316647	0.709850682	18.618
33	1070	NORMAN	1070	MN	0	4.023350639	12.65385108	9.447372164	9.025341962	0.896323163	14.061
33	1090	OLMSTED	1090	MN	0	5.372809989	5.374374753	10.9111246	7.877137319	3.822853272	35.426
33	1110	OTTER TAIL	1110	MN	0	3.407030545	7.199204015	11.71650721	7.032422329	0.460636004	51.006
33	1130	PENNINGTON	1130	MN	0	7.855074537	6.994354916	8.801277772	6.355576746	1.68908172	10.487
33	1150	PINE	1150	MN	0	7.352390117	2.406494276	16.58177063	9.769048559	1.310738255	20.264
33	1170	PIPESTONE	1170	MN	0	10.15347007	13.50529498	9.598994934	16.05688293	1.048079752	12.238
33	1190	POLK	1190	MN	0	3.950336397	11.26774758	6.922924938	7.307998556	1.021855132	36.019
33	1210	POPE	1210	MN	0	7.882307986	12.96475353	18.12062158	20.65224812	2.34581582	13.085
33	1230	RAMSEY	1230	MN	0	3.898718034	0.041530268	24.0353061	6.475867016	4.816076255	286.721
33	1250	RED LAKE	1250	MN	0	6.357339916	10.55382605	6.645152703	7.66189439	0.282096704	6.887
33	1270	REDWOOD	1270	MN	0	9.059093113	15.51456838	7.734804397	18.13589395	1.020979631	20.62
33	1290	RENVILLE	1290	MN	0	3.138478889	19.15436667	8.176753366	18.08284768	0.488788327	23.645
33	1310	RICE	1310	MN	0	6.627299215	5.809428171	6.689486444	9.564511465	1.363114699	29.974
33	1330	ROCK	1330	MN	0	3.75553427	15.9649699	5.079897221	12.16209937	1.821364714	10.962
33	1350	ROSEAU	1350	MN	0	3.338707973	5.87094525	6.822861369	4.262926868	0.374930671	12.621
33	1370	ST LOUIS	1370	MN	0	6.88169205	0.119613287	23.91658358	5.525041219	2.744130873	204.596
33	1390	SCOTT	1390	MN	0	4.143796637	8.420799093	2.961391329	11.23949183	1.358104279	14.116
33	1430	SIBLEY	1430	MN	0	4.223269251	11.86035928	3.30463284	12.40487446	1.094762055	15.865
33	1470	STEELE	1470	MN	0	1.716725304	8.429228687	2.108236355	7.782112765	0.531669824	18.475
33	1490	STEVENS	1490	MN	0	5.796825397	22.42211095	20.50153821	19.73682867	1.102523319	10.185
33	1510	SWIFT	1510	MN	0	4.475670173	16.62215134	21.89563398	19.0265807	2.495500509	14.735
33	1530	TODD	1530	MN	0	2.315208254	6.376545663	13.11486435	11.05655331	1.473832633	26.17
33	1550	TRAVERSE	1550	MN	0	4.973230033	31.86722096	21.79984463	14.72347359	0.494129504	7.938
33	1570	WABASHA	1570	MN	0	25.40689642	8.631987736	6.851255701	8.712057382	0.51814001	17.613
33	1590	WADENA	1590	MN	0	2.760009099	4.697743403	12.61979072	9.509080983	1.516615105	10.99
33	1610	WASECA	1610	MN	0	4.125485706	11.61680544	6.290348321	11.51951152	0.368873161	14.412
33	1630	WASHINGTON	1630	MN	0	6.086420501	2.444511776	12.29390377	6.453337643	1.43303842	24.753
33	1650	WATONWAN	1650	MN	0	7.540189033	13.58754882	5.628118002	15.66989533	1.763896266	12.802
33	1670	WILKIN/TOOMBS	1670	MN	0	8.586746332	25.9625983	10.48639907	14.87517108	1.656725564	9.791
33	1690	WINONA	1690	MN	0	36.71752883	4.016873435	9.032845815	7.973123909	0.815826315	35.144
33	1710	WRIGHT	1710	MN	0	2.897599469	5.791400863	11.59328023	11.08946003	0.687894096	27.119
33	1730	YELLOW MEDICINE	1730	MN	0	5.865383459	20.08614737	14.64922306	20.33615238	0.615699248	16.625
33	5000	benton/sherbourne/stea	1410	MN	0	3.940174482	5.402124623	15.70068826	8.700837112	1.986488042	86.886
34	10	ADAIR	10	MO	0	3.728416341	5.64156205	7.214078686	5.783974755	1.297015847	19.436
34	30	ANDREW	30	MO	0	3.086272181	17.94167347	5.306184572	6.194847427	0.39466924	13.469
34	50	ATCHISON	50	MO	0	10.57559049	28.50724983	7.149318233	7.009621737	1.292168989	13.421
34	70	AUDRAIN	70	MO	0	8.351429089	10.12043303	4.061436487	7.320577977	1.853847896	22.077
34	90	BARRY	90	MO	0	2.552982795	4.048897075	10.61920215	4.306895292	0.38451081	22.803
34	110	BARTON	110	MO	0	3.881971154	7.920384615	8.981261447	6.180677656	0.96228022	14.56
34	130	BATES	130	MO	0	1.745453447	9.997272068	6.865378225	6.296235877	0.616856987	22.068
34	150	BENTON	150	MO	0	3.944083817	7.237803211	6.654580913	4.169832593	0.183891356	11.708
34	170	BOLLINGER	170	MO	0	1.214211971	3.554079387	10.75181351	2.584856141	0.305534273	12.269
34	190	BOONE	190	MO	0	11.9065602	5.741435715	9.142872506	5.732150347	2.944636232	30.995
34	210	BUCHANAN	210	MO	0	4.66989074	1.810122373	14.21188142	2.705014887	2.922656717	98.633
34	230	BUTLER	230	MO	0	6.997186704	4.318487572	12.48888045	3.703157924	2.02538718	23.697
34	250	CALDWELL	250	MO	0	1.56276814	11.54312895	9.884323287	7.450070616	0.35927732	12.509
34	270	CALLAWAY	270	MO	0	5.031245294	7.375907243	8.368911978	4.779728622	0.695116197	19.923
34	290	CAMDEN	290	MO	0	14.93367607	2.749267119	10.52530446	10.52588055	0.874053818	9.142
34	310	CAPE GIRARDEAU	310	MO	0	4.127232479	2.90656266	6.114427411	13.37663866	3.113170497	33.203
34	330	CARROLL	330	MO	0	7.445319291	13.60321966	5.996564694	4.404887997	0.250912738	19.94
34	350	CARTER	350	MO	0	1.583711915	2.827112484	18.46862318	3.266509177	0.206360167	5.503
34	370	CASS/VAN BUREN	370	MO	0	5.943580447	11.26497472	6.364946093	6.727004421	0.795000477	20.962
34	390	CEDAR	390	MO	0	3.607384459	5.963864943	11.55501676	5.590541188	0.075395115	11.136
34	410	CHARITON	410	MO	0	6.812453203	12.39587503	6.088651215	5.934613028	0.183255054	19.588
34	430	CHRISTIAN	430	MO	0	1.286442909	5.431209659	12.12809122	7.120378667	0.308178298	13.169
34	450	CLARK	450	MO	0	7.000731422	12.06998245	5.165610168	8.709264677	0.12761849	10.254
34	470	CLAY	470	MO	0	9.293349745	5.712036105	12.23087539	8.991737222	4.068859796	26.811
34	490	CLINTON	490	MO	0	5.434727879	14.26590152	8.822300383	10.36965075	0.708196964	13.505
34	510	COLE	510	MO	0	6.064466632	2.20878501	6.099990275	6.156224066	2.974902749	30.848
34	530	COOPER	530	MO	0	3.389714169	9.88756275	6.839557081	5.965638767	0.241952669	19.522
34	550	CRAWFORD	550	MO	0	2.713313251	3.83228493	17.89970763	7.491107764	0.803526181	11.287
34	570	DADE	570	MO	0	1.841210473	7.92283237	9.381077865	6.175178511	0.332250935	11.764
34	590	DALLAS	590	MO	0	1.890048383	5.127179584	10.9544319	4.732112703	0.31367043	10.541
34	610	DAVIESS	610	MO	0	4.839214735	13.62853577	7.742084951	10.05642448	0.401469773	14.424
34	630	DE KALB	630	MO	0	3.518273288	15.50808179	8.439240506	9.364011685	0.08872444	10.27
34	650	DENT	650	MO	0	3.458295365	3.801913614	11.75605978	4.460701051	0.468543831	10.974
34	670	DOUGLAS	670	MO	0	1.638572486	2.685450247	9.056307758	4.505480335	0.170255749	13.959
34	690	DUNKLIN	690	MO	0	3.217422274	12.34265762	8.573670587	6.776896934	2.644822481	35.799
34	710	FRANKLIN	710	MO	0	5.696134648	3.304276025	4.041231146	4.886730671	1.323831056	30.519
34	730	GASCONADE	730	MO	0	7.506955855	2.936674335	4.428100011	4.1134845	0.704255669	12.172
34	750	GENTRY	750	MO	0	4.2257109	13.10264845	7.264299322	8.529309544	0.259269585	14.348
34	770	GREENE	770	MO	0	6.766207639	1.824992463	18.03629008	7.726924638	3.187777496	82.929
34	790	GRUNDY	790	MO	0	3.992314844	7.215171986	8.691788038	5.880838756	0.938518748	16.135
34	810	HARRISON	810	MO	0	5.980463839	12.80283178	6.014313623	4.553728312	0.443590785	17.233
34	830	HENRY/RIVES	830	MO	0	4.456986903	8.260006105	10.28199817	7.016568546	0.564955737	22.931
34	850	HICKORY	850	MO	0	7.06257128	6.24155521	11.31796267	4.302395023	0.080404355	6.43
34	870	HOLT	870	MO	0	6.111242138	19.89616352	7.042243187	8.036006289	0.638254717	12.72
34	890	HOWARD	890	MO	0	5.171497405	12.81325426	8.236632073	7.115947616	0.641571534	13.49
34	910	HOWELL	910	MO	0	3.618518707	3.441388776	10.26148841	3.195892639	0.705713705	19.672
34	930	IRON	930	MO	0	1.275962802	1.157104335	21.48518634	5.141215515	0.32455922	9.642
34	950	JACKSON	950	MO	0	4.264432513	0.301424156	13.94537829	9.472363008	5.931397756	470.454
34	970	JASPER	970	MO	0	2.66403378	1.939880775	21.01523506	4.943546945	1.543465655	73.81
34	990	JEFFERSON	990	MO	0	8.581365115	1.639806988	8.420334023	2.524766293	4.439037841	27.563
34	1010	JOHNSON	1010	MO	0	3.450527224	10.77107928	9.744776097	4.894706941	0.529496274	22.413
34	1030	KNOX	1030	MO	0	2.882480845	17.63750259	8.079277973	8.811582798	0.226899979	9.658
34	1050	LACLEDE	1050	MO	0	1.190533088	4.332990196	10.28636642	5.564550654	0.236752451	16.32
34	1070	LAFAYETTE	1070	MO	0	4.57835196	10.16962986	5.000239243	2.850081456	0.446180662	29.259
34	1090	LAWRENCE	1090	MO	0	1.223998205	4.536426348	11.28425311	5.360707776	1.143871456	23.774
34	1110	LEWIS	1110	MO	0	26.23851264	13.33273795	7.695746851	10.8645332	0.987281899	12.093
34	1130	LINCOLN	1130	MO	0	5.673451073	10.36724819	24.26304832	6.135362673	1.198162108	13.929
34	1150	LINN	1150	MO	0	3.068833283	7.024636874	5.653862633	7.847642715	0.791867689	23.339
34	1170	LIVINGSTON	1170	MO	0	2.959862118	7.756626377	7.914325365	4.127574537	1.968294386	18.615
34	1190	MCDONALD	1190	MO	0	1.720783104	2.862012055	13.93544298	4.633897819	0.206171068	13.936
34	1210	MACON	1210	MO	0	3.179489958	7.755448635	7.36598035	6.469365699	0.731564803	23.07
34	1230	MADISON	1230	MO	0	3.186380689	1.977723508	11.2254725	3.079422383	0.524612444	9.418
34	1250	MARIES	1250	MO	0	2.945506692	5.928585086	12.70934911	3.859623964	0.54333174	8.368
34	1270	MARION	1270	MO	0	9.76589138	5.080876601	8.282447078	6.037858657	0.787370495	33.493
34	1290	MERCER	1290	MO	0	2.12228164	10.80847059	7.887896613	7.007928699	0.37431016	9.35
34	1310	MILLER	1310	MO	0	2.000019927	2.967503587	7.632920851	3.567431851	0.565614538	16.728
34	1330	MISSISSIPPI	1330	MO	0	2.593664087	11.09360487	9.073605295	5.153136235	1.714820454	15.762
34	1350	MONITEAU	1350	MO	0	2.647443796	7.612815247	7.185437717	6.934790109	0.0636162	12.173
34	1370	MONROE	1370	MO	0	7.051153522	15.8053765	8.112295163	8.587048864	0.318639537	13.466
34	1390	MONTGOMERY	1390	MO	0	11.42578075	8.643901314	6.412509927	4.595567853	0.292291138	13.011
34	1410	MORGAN	1410	MO	0	3.663429978	6.168344274	13.30728787	4.409433504	0.248541211	10.968
34	1430	NEW MADRID	1430	MO	0	2.312305862	11.41238517	5.588824268	6.610217434	0.941728901	30.262
34	1450	NEWTON	1450	MO	0	3.127687723	3.013427798	13.19972304	4.294303696	0.289343077	26.959
34	1470	NODAWAY	1470	MO	0	5.252739752	19.56075234	6.329282166	6.830427363	0.87006181	26.371
34	1490	OREGON	1490	MO	0	2.906983088	5.302929624	13.35032733	4.166328423	0.311358429	12.22
34	1510	OSAGE	1510	MO	0	0.248395121	5.109115712	9.699566683	5.353693896	0.188252287	12.462
34	1530	OZARK	1530	MO	0	1.070707071	4.326979134	10.71820279	2.952990109	0.054922932	9.537
34	1550	PEMISCOT	1550	MO	0	1.503169367	15.27881129	6.965771734	11.16400958	1.654699067	37.284
34	1570	PERRY	1570	MO	0	10.09085382	6.393988473	4.915529778	3.229921451	0.431443788	13.707
34	1590	PETTIS	1590	MO	0	2.601002962	5.862843296	13.63671725	4.648772983	1.31187399	34.664
34	1610	PHELPS	1610	MO	0	1.423612926	2.10301803	11.88622507	5.560883198	3.311588712	15.308
34	1630	PIKE	1630	MO	0	5.217413847	10.11417143	6.279345592	5.304668259	1.283706461	18.001
34	1650	PLATTE	1650	MO	0	9.820874641	16.62736812	8.542731023	8.953305835	1.738765468	13.819
34	1670	POLK	1670	MO	0	3.97051995	5.812132787	7.92349604	7.211039338	0.206695501	17.803
34	1690	PULASKI	1690	MO	0	3.863505346	4.263319386	13.54622656	5.262209825	0.5581404	10.755
34	1710	PUTNAM	1710	MO	0	1.90892231	7.686134052	5.445608392	7.092561361	0.496705207	11.503
34	1730	RALLS	1730	MO	0	16.63586821	15.10962257	8.180228575	8.681153463	0.24200299	10.704
34	1750	RANDOLPH	1750	MO	0	3.556291224	3.978911127	8.948349791	6.835866974	1.640626537	26.431
34	1770	RAY	1770	MO	0	1.254274581	10.94812053	10.04229232	5.243635997	0.593489872	19.846
34	1790	REYNOLDS	1790	MO	0	1.24365871	3.82575367	16.2458254	5.58740334	0.226045052	8.923
34	1810	RIPLEY	1810	MO	0	1.566854569	3.543861847	10.92389943	3.786351706	0.31789549	11.176
34	1830	ST CHARLES	1830	MO	0	34.70725548	6.810651228	5.576366648	4.410862008	1.109493307	24.354
34	1850	ST CLAIR	1850	MO	0	1.683359671	7.785807811	8.166578875	5.129435373	0.183399804	13.289
34	1870	ST FRANCOIS	1870	MO	0	1.237218129	0.814439607	24.43349055	5.884274764	1.268782094	35.832
34	1930	STE GENEVIEVE	1930	MO	0	13.5254366	3.969416658	5.234607639	4.074517183	0.516688125	10.097
34	1950	SALINE	1950	MO	0	7.945388587	10.13434211	8.229987799	5.290903545	1.269638538	30.598
34	1970	SCHUYLER	1970	MO	0	3.635352227	6.158193066	7.19239438	7.77557186	0.09903611	6.951
34	1990	SCOTLAND	1990	MO	0	5.636714485	10.18942731	6.689690877	6.806400843	0.109951429	8.853
34	2010	SCOTT	2010	MO	0	1.201374115	7.050311083	11.91731894	5.12071074	4.708818689	24.913
34	2030	SHANNON	2030	MO	0	3.582874365	3.945915183	11.87207025	3.774750627	0.033302735	10.894
34	2050	SHELBY	2050	MO	0	1.55692787	14.43691897	7.889398871	9.59498178	0.447817742	11.983
34	2070	STODDARD	2070	MO	0	2.062600175	8.119153431	8.196281995	4.30262276	0.846473845	27.452
34	2090	STONE	2090	MO	0	0.833347684	3.486171862	10.47996671	4.099190632	0.225538144	11.614
34	2110	SULLIVAN	2110	MO	0	2.279077921	7.121338417	6.341320449	6.851538259	0.105140678	15.212
34	2130	TANEY	2130	MO	0	4.085034397	2.327957596	18.51541295	5.408157588	0.693921281	8.867
34	2150	TEXAS	2150	MO	0	4.183907427	3.716598493	9.553022964	3.528245425	0.242411195	18.58
34	2170	VERNON	2170	MO	0	2.765057995	5.92900803	8.749717018	4.406796905	0.240909273	25.031
34	2190	WARREN	2190	MO	0	1.256990844	7.361123484	6.150870247	5.971624185	0.893862905	8.082
34	2210	WASHINGTON	2210	MO	0	8.041199539	2.001024221	15.9149827	1.460133795	0.466311419	14.45
34	2230	WAYNE	2230	MO	0	1.13958997	3.30098832	14.84373383	3.047793297	0.61038961	12.243
34	2250	WEBSTER	2250	MO	0	2.186225332	4.04416646	10.58994922	8.603467922	0.324399306	16.148
34	2270	WORTH	2270	MO	0	1.262994134	15.1248049	9.708798776	6.793960724	0.364437643	6.535
34	2290	WRIGHT	2290	MO	0	1.111213986	2.220428887	8.798498696	4.377404775	0.540397826	16.741
34	3000	St. Louis Co./City	3000	MO	0	4.472676454	0.050946202	16.84740776	12.31663527	7.867157272	1033.553
35	10	ADAMS	10	NE	0	34.65887092	9.888395814	7.928804313	37.63516143	1.974104662	26.275
35	30	ANTELOPE	30	NE	0	7.294697269	16.53702486	3.287835942	8.055723618	0.281033802	15.206
35	50	ARTHUR	50	NE	0	0.599578373	14.62113095	1.442956349	22.10109127	0.577083333	1.344
35	70	BANNER	70	NE	0	1.406622912	116.9747017	3.882856006	30.81694511	0.157279236	1.676
35	90	BLAINE	90	NE	0	8.022411616	10.24128788	6.383943603	16.63021886	0.168813131	1.584
35	110	BOONE	110	NE	0	3.85904917	19.80591668	10.80768535	16.37928258	0.238987651	14.738
35	130	BOX BUTTE	130	NE	0	5.779641964	26.37482506	9.057583678	17.558542	2.236978332	11.861
35	150	BOYD	150	NE	0	2.318268471	14.63450969	11.91119171	14.28576742	0.104393918	7.169
35	170	BROWN	170	NE	0	5.484436359	8.795183645	10.84274659	12.69002079	0.675121275	5.772
35	190	BUFFALO	190	NE	0	9.663242666	14.9338483	8.380221601	11.6055551	0.845558386	24.338
35	210	BURT	210	NE	0	5.927946205	27.95994488	5.654340836	14.01420916	0.599739703	13.062
35	230	BUTLER	230	NE	0	5.670333102	16.6178626	5.180985427	13.75188526	0.299139486	14.41
35	250	CASS	250	NE	0	5.95297067	13.59276182	6.061948654	14.40863304	0.937186157	17.684
35	270	CEDAR	270	NE	0	4.379334835	20.77001278	5.85458899	14.88810698	0.593547209	16.427
35	290	CHASE	290	NE	0	11.16991855	48.8948213	5.795495988	16.30525164	0.156528082	5.484
35	310	CHERRY	310	NE	0	8.097632593	11.18256561	5.500259987	17.49602985	0.950064232	10.898
35	330	CHEYENNE	330	NE	0	3.610549393	56.8363797	5.60094565	20.17054416	1.38307647	10.187
35	350	CLAY	350	NE	0	6.524992017	23.67457078	6.047233071	11.57119348	0.086183774	13.571
35	370	COLFAX	370	NE	0	1.634205003	19.00648942	5.809559209	19.9694012	0.032499563	11.434
35	390	CUMING	390	NE	0	3.795584095	24.18108467	2.261790093	15.15585957	0.332895931	14.327
35	410	CUSTER	410	NE	0	5.136520422	20.33869182	6.154129596	14.62198124	0.150231013	26.189
35	430	DAKOTA	430	NE	0	7.972067333	14.97954761	14.75062248	7.804439769	0.85148869	9.505
35	450	DAWES	450	NE	0	6.523898605	12.09663273	11.07210186	12.14694162	1.224762899	11.493
35	470	DAWSON	470	NE	0	2.901668998	19.05042797	3.148932401	13.33463869	1.025555245	17.875
35	490	DEUEL	490	NE	0	12.66111389	64.15450902	6.047845691	25.33022712	0.704709419	3.992
35	510	DIXON	510	NE	0	6.472179067	18.63892629	6.322242361	11.45925542	0.379527015	11.586
35	530	DODGE	530	NE	0	10.82224772	13.0749179	5.029102204	12.26276263	0.850417442	25.273
35	550	DOUGLAS	550	NE	0	2.924502751	0.574373128	23.50509624	11.83736483	6.163589462	232.982
35	570	DUNDY	570	NE	0	11.56137849	33.40787879	8.795900178	13.40784314	0.535508021	5.61
35	590	FILLMORE	590	NE	0	7.670572816	22.82066148	5.786202554	9.889507363	0.185151492	12.971
35	610	FRANKLIN	610	NE	0	2.671175134	17.93144931	11.08624734	13.23279818	0.217330108	9.094
35	630	FRONTIER	630	NE	0	4.446286254	24.86726645	4.269205488	14.56292827	0.285432586	8.114
35	650	FURNAS	650	NE	0	7.375713893	18.62561779	9.731040637	9.927797913	0.256392092	12.14
35	670	GAGE	670	NE	0	2.972163437	11.59298988	11.35708066	12.23195115	0.592910522	30.242
35	690	GARDEN	690	NE	0	4.958063673	37.19152775	7.997679284	14.670589	0.348342812	5.099
35	710	GARFIELD	710	NE	0	5.634133666	10.51898971	10.16510758	17.81004054	0.01253508	3.207
35	730	GOSPER	730	NE	0	1.698818132	26.39650105	2.389122152	17.72530907	0.225565664	4.287
35	750	GRANT	750	NE	0	9.447442186	5.785003504	1.652067274	14.32067274	0.660406447	1.427
35	770	GREELEY	770	NE	0	4.650852878	18.90978441	10.74851931	11.90894733	0.068656716	8.442
35	790	HALL	790	NE	0	3.846516945	7.345362688	10.97976054	6.321987437	1.843183243	27.117
35	810	HAMILTON	810	NE	0	6.975916331	24.04279957	5.877018395	16.19635387	0.143268361	12.159
35	830	HARLAN	830	NE	0	6.694689442	19.86669644	6.124502251	12.03998363	0.116534554	8.957
35	850	HAYES	850	NE	0	2.906420575	53.91418263	4.424923675	23.07151448	0.024923675	3.603
35	870	HITCHCOCK	870	NE	0	9.753886367	31.80632824	7.948869629	15.76912001	0.453157243	7.269
